Date,AAL_Close,AAL_Vol,AAPL_Close,AAPL_Vol,ALK_Close,ALK_Vol,AMZN_Close,AMZN_Vol,BHC_Close,BHC_Vol,CS_Close,CS_Vol,DB_Close,DB_Vol,GOOG_Close,GOOG_Vol,GS_Close,GS_Vol,HA_Close,HA_Vol,JNJ_Close,JNJ_Vol,MRK_Close,MRK_Vol,SP500_Close,SP500_Vol
26-11-2010,11.030074,2492400,9.721566,237585600,12.323227,727200,177.199997,4271600,25.559999,1019600,26.741697,655100,41.252068,925900,293.898407,2632000,136.20401,1876900,7.42867,191400,46.778683,4638800,24.763905,7114600,1189.400024,1613820000
29-11-2010,10.634124,6213900,9.779278,445785200,12.230667,970800,179.490005,9695000,25.559999,2633200,26.720762,1092900,40.272797,2340700,289.96814,5740800,137.116516,4819900,7.582832,731300,46.48584,12019300,24.692719,13327500,1187.76001,3673450000
30-11-2010,10.520993,3925200,9.602749,501858000,12.120482,998800,175.399994,6762200,25.870001,2614300,25.834728,1958500,39.138458,2073500,276.817413,14288100,134.709488,5416900,7.611738,1011500,46.215542,12633500,24.536119,38686500,1180.550049,4284700000
1/12/2010,10.61527,3960400,9.764775,461750800,12.221855,1273600,176.550003,5770100,26.92,4612500,26.497517,1617200,40.68082,1777700,281.121277,7536300,136.702393,6024000,7.746629,777700,46.868786,15364700,24.956089,33120800,1206.069946,4548110000
2/12/2010,10.473858,4369900,9.818781,462837200,12.191002,823200,176.529999,5537600,27.719999,4632800,27.237045,1505500,41.904922,1313500,284.842346,5114800,140.196533,7208600,7.80444,565100,47.003937,10160400,25.069979,37694900,1221.530029,4970800000
3/12/2010,10.407864,4250600,9.796867,342092800,12.316613,1138800,175.679993,4907500,28.32,2969500,27.760294,1155400,42.598576,942100,285.430145,5282000,140.032623,4658000,7.775534,296900,46.973911,9882800,25.126923,10832800,1224.709961,3735780000
6/12/2010,10.511569,4366200,9.880506,448481600,12.349669,986000,178.050003,5654200,28.07,4003900,26.937048,1485500,41.39896,1462300,288.100128,4203200,140.325958,3686300,7.997143,645100,46.703602,8989000,25.09133,10664200,1223.119995,3527370000
7/12/2010,9.945924,8465700,9.820631,391454000,12.38493,1087600,176.770004,5077100,28.049999,3286000,26.95797,2058400,41.162304,1053600,292.473724,6107100,139.411423,5527700,7.756264,568900,46.78619,9528800,25.176744,18210300,1223.75,6970630000
8/12/2010,10.341875,6913200,9.907048,321935600,12.347467,800800,176.289993,3726900,28.059999,1899100,27.564947,999100,41.937565,642600,294.167389,3526900,143.33699,5259500,7.650279,558600,46.891312,7871900,25.198111,8542700,1228.280029,4607590000
9/12/2010,10.285309,4127800,9.868472,294151200,12.422393,1170000,174.850006,4555500,27.940001,1731600,27.927738,1316000,42.639378,877900,294.645599,3751700,143.604416,5746400,7.900791,672600,46.598484,12965600,25.390291,8817800,1233,4522510000
10/12/2010,10.304166,2984700,9.89316,262511200,12.550206,1433200,175.619995,3565500,28.200001,2547100,27.72541,1270700,43.194302,820300,294.999268,3422100,145.347183,4543600,7.900791,550100,46.48584,11457300,25.618078,12012000,1240.400024,4547310000
13-12-2010,9.908215,5254100,9.92742,439815600,12.448838,1080400,174.25,4202500,28.790001,2820900,27.983549,1193200,43.757385,826900,296.199768,4814800,146.218536,5325200,8.218748,1310600,46.448318,13672100,25.970573,18815200,1240.459961,4361240000
14-12-2010,9.927068,4353300,9.884824,351008000,12.415783,1175600,173.940002,3685300,29.15,2654800,28.178896,1114100,43.618656,1337900,296.344238,3298800,144.363617,4892700,7.958601,586100,47.131599,13491200,26.294312,16472200,1241.589966,4132350000
15-12-2010,9.559399,5150200,9.886986,417312000,12.470877,1798400,175.570007,5810500,30.280001,8299100,27.620766,877400,42.419037,767200,294.047852,4351600,142.534622,4358100,7.814074,987700,46.98143,11534100,26.373446,15233000,1235.22998,4407340000
16-12-2010,9.549969,3652300,9.914455,322030800,12.455448,1432800,178.039993,4121500,29.67,6876000,27.509134,989300,42.78627,3334600,294.750214,3205600,141.887573,4164400,7.833345,499500,46.853783,11141100,26.502941,9999500,1242.869995,4736820000
17-12-2010,9.483979,4170500,9.894701,386929200,12.669207,3106400,177.580002,4507300,29.969999,3203800,27.118437,900300,42.810757,887200,294.296906,6197200,141.525208,5343000,7.708089,644100,46.9589,15961000,26.243952,18735100,1243.910034,4632470000
20-12-2010,9.59711,3808600,9.944082,385610400,12.708876,1622400,183.289993,8735300,28.809999,4262200,27.257977,593900,42.263992,599700,296.418945,3961300,143.259323,3719100,7.794804,469400,46.921352,8907000,26.258341,10721500,1247.079956,3548140000
21-12-2010,9.917639,4933600,10.005497,256354000,13.015196,1184400,184.75,5111000,29.08,1828400,27.732386,1554900,42.476166,620100,300.408997,3773000,145.140091,4546900,7.88152,566000,46.808727,7908200,26.028139,9954200,1254.599976,3479670000
22-12-2010,9.729091,3112800,10.035123,265921600,12.847711,899600,184.759995,2578100,28.790001,1503900,28.060293,942000,42.394562,713300,301.614471,2424000,146.322052,3858500,7.785169,531200,46.568462,8850100,26.056911,8629100,1258.839966,1285590000
23-12-2010,9.342569,5246300,9.986981,223157200,12.649378,569200,182.589996,3358200,29.32,1382900,28.144012,719000,42.370075,436100,300.986816,2229900,144.596603,2494000,7.717723,461400,46.741142,7229500,26.107269,7245100,1256.77002,2515020000
27-12-2010,9.304859,2038000,10.020309,249816000,12.462059,920000,182.139999,2249400,29.23,494700,27.864948,385000,42.329273,434900,300.065277,2425200,146.520508,2715000,7.756264,373800,46.500881,5163700,26.064108,4339800,1257.540039,1992470000
28-12-2010,9.323714,3389700,10.044692,175924000,12.570042,857600,181.089996,1975000,28.709999,997900,28.095181,651900,42.255829,554100,298.341736,2137500,145.968323,2862900,7.679183,211000,46.590965,6354200,26.04253,5419700,1258.51001,2478450000
29-12-2010,9.559399,2678200,10.039138,163139200,12.655988,1160400,183.369995,3120100,28.450001,1547900,28.185877,489200,42.508804,336700,299.377869,2046000,144.622452,3329800,7.611738,334200,46.651043,4968700,26.049717,5003000,1259.780029,2214380000
30-12-2010,9.549969,1899200,9.98883,157494400,12.669207,638800,182.75,1961200,28.200001,1804600,28.144012,431700,42.215027,327600,298.311859,1986300,144.631042,1745400,7.659913,312500,46.508381,5770100,25.905838,5113700,1257.880005,1970720000
31-12-2010,9.436843,2191900,9.954883,193508000,12.492911,751200,180,3451900,28.290001,1822900,28.192846,542100,42.476166,396400,295.875977,3090000,145.079712,1636300,7.553926,332400,46.440807,4981400,25.927416,5491800,1257.640015,1799770000
3/1/2011,10.040195,7465800,10.171227,445138400,12.755156,924000,184.220001,5331400,28.85,1759000,28.534704,847500,43.014771,719600,301.0466,4748100,149.298584,5717100,7.631008,445300,47.16914,14894800,25.927416,19559500,1271.869995,4286670000
4/1/2011,10.011914,5374700,10.224311,309080800,12.651581,941200,185.009995,5031800,29.4,3315000,28.904472,1313900,43.790024,1207900,299.93576,3662600,149.324463,3335500,7.592468,289400,47.567089,12346300,26.150427,13926100,1270.199951,4796420000
5/1/2011,10.464431,8735800,10.307948,255519600,13.026214,2032000,187.419998,3418800,29.950001,3847300,29.253313,1291500,44.883553,1303300,303.397797,5083500,150.118164,4140600,7.736994,452400,47.537064,11837900,26.301516,14520300,1276.560059,4764920000
6/1/2011,10.596415,4464100,10.299613,300428800,13.156234,1522400,185.860001,3179700,35.549999,15853200,29.574244,1602700,44.189899,956600,305.604523,4131000,148.573868,5375200,7.717723,502600,47.461979,7606000,26.661205,11990300,1273.849976,4844100000
7/1/2011,10.747252,4367100,10.373374,311931200,13.821761,2897600,185.490005,5221700,35.639999,5481200,29.057966,1278300,43.169819,2401300,307.069031,4218100,147.262466,4916100,7.717723,603200,47.003937,11084800,26.869837,12753500,1271.5,4963110000
10/1/2011,10.813245,4006900,10.56873,448560000,13.872443,2208800,184.679993,3375900,35,2803200,29.085861,1281400,42.753635,870900,305.958191,3170100,146.460098,3650300,7.736994,342000,46.673573,9775000,26.761921,10723700,1269.75,4036450000
11/1/2011,10.341875,6168400,10.543734,444108000,13.709371,1101200,184.339996,2814200,35.52,2410100,29.260288,877200,42.867882,931200,306.854828,2889300,146.11499,4572300,7.659913,529900,46.756157,7372800,26.582077,10234600,1274.47998,4050750000
12/1/2011,10.257028,5974600,10.629529,302590400,13.907702,1136800,184.080002,2679100,35.630001,3877600,30.578884,1591800,45.185501,1460000,307.283234,3277500,148.107986,5592900,7.563561,204500,46.92886,8312700,26.725965,12888900,1285.959961,4226940000
13-01-2011,10.266455,2383500,10.668415,296780400,14.033318,769600,185.529999,3367000,35.57,2987100,30.592834,1308800,46.385117,1626200,307.193573,2677900,148.021744,3183800,7.496117,528500,47.236729,9489700,24.956217,74294400,1283.76001,4310840000
14-01-2011,10.172181,2627800,10.754829,308840000,14.125873,852000,188.75,3662800,35.029999,2925300,31.443996,1804000,47.299107,1555900,310.924591,4748900,150.980896,5885100,7.659913,302100,46.966412,11274700,24.625294,41751400,1293.23999,4661590000
18-01-2011,9.540545,6080000,10.513179,1880998000,13.87685,1431600,191.25,3896200,35.439999,2550500,31.255623,1012300,47.503124,3636100,318.620728,7261000,150.704819,4981200,7.226333,753500,46.628525,13944900,24.366304,58975000,1295.02002,5284990000
19-01-2011,9.455699,7070600,10.45732,1135612800,13.812942,1392800,186.869995,3882400,35,1698100,31.01841,2979500,47.454159,1822100,314.695435,6837700,143.638931,13372700,7.235969,667100,46.973911,9596700,24.395084,29746600,1281.920044,4743710000
20-01-2011,9.663099,7261600,10.267206,764789200,13.497812,1963600,181.960007,5709900,35.349998,3297600,30.843998,1425500,48.049889,1312500,312.214752,11012600,142.948761,8914900,7.226333,276300,47.199165,11518600,24.495798,21608000,1280.26001,4935320000
21-01-2011,9.267148,6149200,10.08327,754401200,13.20251,2075600,177.419998,6806200,34.990002,2722400,31.639341,1333000,49.355591,2484800,304.772644,17875500,143.388748,5876500,7.149252,396200,47.049015,12932200,24.387892,20782300,1283.349976,4935320000
24-01-2011,9.521687,8032000,10.414419,574683200,13.389826,2092800,176.850006,5600300,35.32,1648800,32.218407,1448800,49.535122,955900,304.399048,9232700,143.475006,4624300,7.235969,322400,46.71862,11373000,24.315952,19633500,1290.839966,3902470000
25-01-2011,9.549969,4904300,10.536324,546868000,13.471365,2937200,176.699997,4651000,35.200001,1131300,32.085857,1742200,48.988358,907400,308.797546,7320800,139.74791,11259800,7.303413,324100,45.86264,28056700,23.999411,32620000,1291.180054,4595380000
26-01-2011,10.181608,18712800,10.611938,506875600,13.455939,2970000,175.389999,3762200,36.209999,1525400,31.667244,1218500,48.392635,996700,307.098907,4091400,139.169937,6738000,7.476846,366200,45.502224,20262100,23.884304,26162400,1296.630005,4730980000
27-01-2011,10.417293,8105600,10.592186,285026000,13.848204,1765600,184.449997,14594400,36.98,2485400,31.960264,2176800,49.118931,925900,307.243378,4053400,141.516525,6036000,7.44794,229900,45.562286,11219500,23.920271,15474900,1299.540039,4309190000
28-01-2011,9.578254,12193100,10.372755,592057200,13.16064,1784400,171.139999,19908200,37.09,2418500,31.47887,1479000,48.066208,978000,299.372864,8493800,139.566742,4570000,7.226333,486900,45.059219,15298800,23.790777,16151900,1276.339966,5618630000
31-01-2011,9.351994,7896200,10.472136,377246800,13.054862,1425600,169.639999,6718100,36.529999,2499200,31.192839,2104300,47.78059,3271600,299.059052,5630800,141.162811,3792800,7.120347,508100,44.879005,19056200,23.86272,14156900,1286.119995,4167160000
1/2/2011,9.342569,7210700,10.648356,426633200,13.718182,2141200,172.110001,5085900,38.990002,7217900,31.827713,1958400,49.886036,1857000,304.37912,5511000,142.638107,4138400,7.351589,447100,45.524757,14780500,24.459829,21406500,1307.589966,5164500000
2/2/2011,8.974899,11711100,10.626443,258955200,13.222342,2047600,173.529999,4547500,38.830002,2328900,31.492828,703800,49.592243,979400,304.85733,3534500,142.396545,2986200,6.734942,3317100,45.517246,9994200,24.330336,13791500,1304.030029,4098260000
3/2/2011,9.04089,7497900,10.599289,393797600,13.145215,2355600,173.710007,3678900,39.200001,1606800,31.757944,846100,50.514404,1417900,303.93576,3001300,142.042831,4710400,6.551876,1869500,45.652386,10078900,23.668484,40238900,1307.099976,4370990000
4/2/2011,8.71093,14741000,10.693722,321840400,13.533071,2311600,175.929993,4347800,40.07,1273600,32.197479,987900,51.281506,1175300,304.349213,3113200,142.206802,3354500,6.532606,782000,45.682426,9725500,23.661283,25272800,1310.869995,3925950000
7/2/2011,9.163448,9401400,10.859759,485021600,13.508828,990000,176.429993,5254700,39.799999,1162700,32.176544,672800,51.828266,2393100,305.998047,3612500,144.191116,5036700,6.590416,744000,45.70496,8217000,23.740417,14480300,1319.050049,3902270000
8/2/2011,9.314285,7856100,10.962224,381040800,13.649869,983200,183.059998,7794900,39.669998,756000,32.67189,1022600,52.375031,1171800,308.0354,3402400,145.416183,4718700,6.551876,386900,45.757515,7867600,23.934662,11868200,1324.569946,3881530000
9/2/2011,9.314285,5590900,11.053575,482745200,13.744626,1206800,185.300003,8312700,40.200001,1914500,32.539341,572100,52.46479,1344100,307.098907,3698700,143.224792,5663900,6.725307,416500,45.712467,8541500,23.805168,14152300,1320.880005,3922240000
10/2/2011,9.286004,11182000,10.941851,928550000,13.768869,1436800,186.210007,5331400,41,1894800,30.188189,4401000,51.093811,1318400,307.069031,4686200,142.64679,4265800,6.706037,377500,45.750011,8627500,23.769194,10835300,1321.869995,4184610000
11/2/2011,9.549969,5667600,11.013146,367572800,14.081799,1412400,189.25,4487900,40.540001,1371100,30.00679,2828400,51.420235,1122600,311.083984,5199100,143.785568,4257100,6.744577,430600,45.577316,9630800,23.790777,10684000,1329.150024,4219300000
14-02-2011,9.399133,4085900,11.085055,310416400,14.216225,1502800,190.419998,4061300,41.139999,1383500,30.627722,1616500,50.693939,936100,312.902161,4271800,144.527573,3547200,6.889105,529600,45.577316,8130800,23.610926,12422700,1332.319946,3567040000
15-02-2011,9.502832,3795500,11.107273,284174800,14.209615,1150400,189.029999,3890900,40.900002,1573900,30.781206,1045600,51.509998,702200,310.909637,4199500,144.863998,4025900,6.812024,382100,45.517246,8572800,23.58935,16951200,1328.01001,3926860000
16-02-2011,9.521687,4834700,11.20696,481157600,14.178759,996000,186.619995,4628200,41.400002,1337000,31.981203,1643800,53.558323,1321600,310.944489,3380500,145.640457,4606300,6.860198,733900,45.44215,9426400,23.711636,14082200,1336.319946,1966450000
17-02-2011,9.351994,6105400,11.057897,530583200,14.264705,635200,187.759995,3425500,40.810001,2522700,32.616081,2222600,53.166618,1141300,311.462555,2968600,144.216965,4448100,6.966185,566100,45.644897,7133700,23.812361,10950000,1340.430054,1966450000
18-02-2011,9.163448,6368400,10.819026,816057200,14.110448,1239200,186.5,4178600,40.470001,1092000,33.23003,4414100,53.41143,1207100,313.863556,6459800,144.976181,3728100,7.072172,836200,45.885162,12393000,23.632509,17023300,1343.01001,1162310000
22-02-2011,8.644939,18997000,10.450218,872555600,13.222342,3133200,180.419998,5637100,40.02,1434300,32.218407,1629100,51.281506,1970700,303.965668,7307000,140.576187,5448200,6.744577,1326400,45.539764,11050500,23.265612,17757800,1315.439941,1322780000
23-02-2011,8.003874,19813900,10.573977,671854400,12.633953,3493200,176.679993,5482000,38.709999,2407500,32.497475,2667700,51.428398,1432000,304.518585,5800700,140.705582,4560400,6.359172,1032700,45.344547,12100300,23.085758,16776200,1307.400024,1330340000
24-02-2011,7.947313,19301800,10.582002,499900800,12.81686,2801600,177.75,4656500,40,3690600,32.183525,1961300,51.420235,1051000,303.273254,5443700,141.007568,4619300,6.474794,630800,45.239418,11766700,23.042597,13942900,1306.099976,1222900000
25-02-2011,8.079292,9975300,10.744951,380018800,13.050457,1234800,177.240005,4191400,40.110001,2082000,32.316082,876800,52.203663,1026700,303.880981,3879200,142.456909,4636200,6.436255,372900,45.18639,11863700,23.157698,8972500,1319.880005,3836030000
28-02-2011,8.117004,6397300,10.900808,403074000,13.101139,1880800,173.289993,6783200,40.080002,2004900,32.253292,1037300,52.375031,701000,305.554718,4580000,141.601013,4235200,6.397713,1261400,46.550159,20031000,23.431076,16670700,1327.219971,1252850000
1/3/2011,7.494795,10971500,10.780445,456136800,12.545802,2018800,169.440002,5847100,39.790001,1607800,31.562595,1695300,51.093811,1142400,299.258301,6671200,139.4655,7015500,6.349538,1178600,45.989491,14035300,23.35195,22146000,1306.329956,1180420000
2/3/2011,7.513649,8529800,10.867167,602590800,12.457653,1754800,172.020004,5185700,39.310001,1519400,31.688173,1538800,51.852745,1123800,299.273254,4068500,139.794022,4658400,6.099025,1374300,46.072838,10264600,23.438271,12424500,1308.439941,1025000000
3/3/2011,7.881318,10080800,11.096785,500788400,12.9579,2019200,172.789993,4138200,40.080002,1764500,31.639341,1257800,52.611687,1122700,303.641876,3905000,142.21489,4581200,6.455524,822200,46.254681,7802700,23.812361,37959400,1330.969971,4340470000
4/3/2011,7.8059,9106100,11.110359,453266800,12.900599,1126000,171.669998,4924300,39.860001,1185000,30.79516,1749800,51.265182,1182700,299.188568,6044500,139.197464,7810800,6.436255,431600,46.26226,11432700,23.783588,38800800,1321.150024,4223740000
7/3/2011,7.824756,9013100,10.967158,546123200,12.719897,1559600,169.080002,5932900,39.389999,1207600,30.348654,1163300,50.587849,751600,294.725311,6951300,137.598038,7004100,6.282092,649100,45.762203,9584000,23.618126,38542000,1310.130005,3964730000
8/3/2011,8.748643,17391800,10.979506,356316800,13.381016,2190800,166.889999,4219000,38.650002,2494800,30.20912,1739500,50.538879,1137900,295.049072,4586800,139.456833,4845900,6.802388,713500,45.997082,8881800,23.726038,11549400,1321.819946,4531420000
9/3/2011,8.418682,9208600,10.877969,453306000,13.253197,1436800,169.050003,7108900,39.990002,2244200,30.257948,1461800,49.804428,1035400,294.78009,4318100,140.364685,4125200,6.792753,570000,45.762203,10082600,23.949055,13601000,1320.02002,3709520000
10/3/2011,8.56952,12794400,10.698971,507539200,13.299475,2065600,166.139999,5998400,39.240002,1473800,29.881214,2724400,48.368149,1217600,289.066498,6279500,138.566315,4563400,6.831294,743100,45.163666,14852300,23.668484,15329300,1295.109985,4723020000
11/3/2011,8.654366,7020900,10.863155,471080400,13.376603,1666000,168.070007,4609900,40.07,2423000,30.104464,2083700,48.678257,817500,287.278198,6086600,138.920776,2883900,6.773483,711300,45.22427,10426600,23.82132,12258300,1304.280029,3740400000
14-03-2011,8.362119,6065400,10.911613,435957200,13.169456,1122000,166.729996,4022000,40.549999,1921800,29.985865,1090000,49.021004,1267600,283.930756,5653200,136.975479,4376100,6.802388,832800,44.79998,11775000,23.566587,13789600,1296.390015,4050370000
15-03-2011,8.409253,7721400,10.6607,721081200,13.024009,1367200,165.080002,4934500,40.200001,1869300,29.281214,1608000,47.086933,2425300,283.716553,8041200,135.955338,5243600,6.889105,1497800,44.30751,16016800,23.188122,16131300,1281.869995,5201400000
16-03-2011,8.060439,7057900,10.184807,1162011200,12.812451,2018000,164.699997,5208100,39.25,2787700,28.771914,2483800,45.144699,1619500,277.509827,7625300,133.473999,7223400,6.465159,1293900,43.686241,16995600,22.62043,23150900,1256.880005,5833000000
17-03-2011,8.003874,8125500,10.327694,659422400,12.647174,1323600,160.970001,6471400,39.549999,2885700,29.476561,1644000,46.483047,950300,279.631866,5820200,134.658417,5293900,5.887052,4030200,44.042343,12456000,22.882444,13708600,1273.719971,4134950000
18-03-2011,8.446965,12142300,10.205176,753214000,13.22896,2250800,161.820007,7442700,39.889999,1811200,29.246334,1787200,46.605457,979200,279.482422,6621800,138.298325,10170600,5.944863,4033500,44.375706,14371900,23.224516,19479800,1279.209961,4685500000
21-03-2011,8.644939,6282900,10.471513,409402000,13.4912,1210800,164.520004,4055100,41.549999,1567800,29.937027,1738600,47.87035,978200,287.173615,6064400,138.514465,4663300,6.156836,2289700,44.572689,10692700,23.573862,15263200,1298.380005,4223730000
22-03-2011,8.390399,5166300,10.530156,325922800,13.239975,1185600,162.600006,3611400,42.34,3938300,30.146326,809100,47.682663,642500,287.582062,3787800,139.015915,3538900,5.858147,923500,44.542389,10151800,23.675758,16482100,1293.77002,3576550000
23-03-2011,8.230134,4647900,10.46812,372996400,13.376603,865200,165.320007,4721300,44.5,3696700,30.05563,914300,47.144051,663600,289.993042,3645900,137.926544,3603300,5.973768,1296100,44.489349,9899800,23.748543,12314400,1297.540039,3842350000
24-03-2011,8.352691,3518300,10.646504,404712000,13.411866,744000,171.100006,6283200,45.009998,3035700,30.111446,901000,48.147816,619900,292.349213,4213000,138.255142,2734400,5.848513,1211900,44.72422,8655800,23.814041,11484200,1309.660034,4223740000
25-03-2011,8.503528,3734100,10.849267,448910000,13.585958,956800,170.979996,4293800,44.919998,1630400,29.518427,1460000,47.42152,429600,288.787567,5738200,136.577835,4020700,5.829242,820500,44.686337,8077400,23.70487,10559200,1313.800049,4223740000
28-03-2011,8.503528,4247300,10.81532,309355200,13.592568,1053600,169.350006,3400800,44.259998,1717200,29.657961,1102700,47.641853,351000,286.605743,4453300,135.28096,3686800,5.781066,954600,44.883347,8382500,23.617529,9056800,1310.189941,3215170000
29-03-2011,8.362119,4795400,10.831367,352900800,13.830569,1131600,174.619995,4884600,44.389999,3917700,29.985865,1278600,47.73978,492100,289.778839,3221600,137.010117,3769400,5.915957,1448400,44.868183,9280300,23.85771,9921600,1319.439941,3482580000
30-03-2011,8.456391,4449500,10.75946,329406000,14.026705,621200,179.419998,6859300,50.080002,19673300,29.992847,1018200,48.376316,556400,289.833618,2855200,137.52887,2967200,5.77143,1427400,44.989407,10736400,24.236176,17249100,1328.26001,3809570000
31-03-2011,8.21128,4789000,10.755758,274019200,13.976019,1012400,180.130005,4826500,49.810001,6105900,29.706795,937700,48.204937,510300,292.284454,4073900,137.122543,3317700,5.790701,1198600,44.8909,9680200,24.025103,12613000,1325.829956,3566270000
1/4/2011,8.277271,5409700,10.633851,418661600,13.819553,1212800,180.130005,5684100,53.25,7015100,29.790516,1202300,49.347431,1155300,294.795044,5245900,138.531769,3787900,5.809972,892300,45.072739,9908000,24.068775,11444000,1332.410034,4223740000
4/4/2011,8.239559,3532300,10.529843,460084800,13.782094,951600,182.940002,4186400,52.98,3750000,29.888186,928200,48.833305,967100,292.742737,4124300,137.381897,2816800,5.665445,716900,45.572796,9415100,24.214342,11518000,1332.869995,4223740000
5/4/2011,7.966166,5060900,10.458863,482731200,13.797518,797600,185.289993,5569200,53.959999,8693600,29.769585,941400,48.564011,702800,283.482452,12140200,137.390533,3173700,5.626904,615700,45.307598,10557700,24.134281,9242300,1332.630005,3852280000
6/4/2011,7.919028,8932200,10.43263,402539200,13.942965,894000,182.759995,5430700,52.369999,6435400,30.753302,2426600,49.241344,670000,286.017944,5356500,139.966995,4198700,5.684716,755500,45.201534,10011200,24.272566,13041900,1335.540039,4223740000
7/4/2011,7.768191,4704900,10.433864,373447200,13.868039,798800,184.910004,4564000,51.950001,3408200,31.311438,1216500,49.73098,765400,288.917053,5081900,140.407852,4589200,5.472743,942100,45.065166,9232900,24.258011,12575100,1333.51001,4005600000
8/4/2011,7.485367,7973400,10.340657,377535200,13.248789,1710800,184.710007,3726400,54.049999,2467600,31.262602,732000,50.285904,819500,288.000488,3817800,139.162918,3280800,5.347486,1219200,45.050011,7853200,24.505465,18385100,1328.170044,3582810000
11/4/2011,7.768191,9983600,10.209185,398946800,13.224549,1636000,184.039993,3297100,53.240002,2264700,31.241669,660900,50.106373,612200,287.606964,3730300,139.603867,3126900,5.405298,986900,45.353077,9845800,24.447247,11182600,1324.459961,3478970000
12/4/2011,7.966166,10324000,10.258571,425639200,13.760051,2989200,180.479996,5334500,52.610001,2166700,31.137016,1056500,49.788105,478200,284.239594,4186700,138.69606,3328100,5.424567,1057400,45.413677,9208000,24.425409,14580200,1314.160034,4275490000
13-04-2011,7.787046,5443600,10.373683,346220000,13.403049,1377600,182.289993,4216300,52.560001,1730000,31.157951,653400,50.09005,601700,287.064026,4154200,138.479904,5145000,5.366756,1443700,45.156086,10509000,24.359907,7823900,1314.410034,3850860000
14-04-2011,7.598495,4264300,10.259183,301800800,13.281845,1302400,181.820007,3588200,52.779999,1727100,30.864927,1646100,49.429035,1095700,288.174835,10953400,134.692993,7982300,5.289676,764300,45.474297,10436200,24.643751,15020000,1314.52002,3872630000
15-04-2011,7.626779,3365500,10.106107,453605600,13.312698,872000,180.009995,4272400,53.119999,2327000,30.557951,716400,48.384476,997400,264.359131,28192500,134.122437,5608300,5.251135,592200,45.883423,18608500,25.116825,36904800,1319.680054,4223740000
18-04-2011,7.853037,6033500,10.241594,609898800,13.299475,1324400,178.339996,4616500,52.639999,2226800,29.943998,1256100,46.695221,1177500,262.43631,10117300,132.955185,5992900,5.280041,1071100,45.807663,20034800,24.694696,17788700,1305.140015,4223740000
19-04-2011,7.777615,4882900,10.427073,419378400,13.257604,1069600,178.820007,2646000,53.240002,915600,29.874237,765300,46.931881,1072100,259.791229,5388200,131.295212,13463800,5.231864,760100,47.497227,26083100,24.563696,15193200,1312.619995,3886300000
20-04-2011,7.673916,5109400,10.567495,700666400,13.407457,890400,183.869995,4067500,52.310001,1798700,30.299816,691300,47.592892,1041800,261.883392,6142900,132.0215,7181300,5.260771,469800,48.785233,26732100,24.77475,14220700,1330.359985,4236280000
21-04-2011,7.664488,2327600,10.82334,753810400,13.350161,745600,185.889999,3348100,52.419998,3123800,30.620739,631300,48.637455,864300,261.56958,4958600,132.721802,3977500,5.376392,851500,48.542789,11688100,24.77475,15809000,1337.380005,3587240000
25-04-2011,7.8059,4390200,10.894636,266546000,13.431698,981600,185.419998,3438100,52.189999,929800,30.56493,959800,48.735382,433700,261.544678,3273700,131.580536,3711600,5.386028,946600,48.573101,7226900,24.985823,9626200,1335.25,2142130000
26-04-2011,8.296126,9900000,10.814702,338800000,13.735815,1924000,182.300003,11200000,51.959999,1700000,31.374226,1433600,49.706497,883100,265.415161,7026100,132.514313,4400000,5.376392,1000000,49.209518,14500000,25.517122,21500000,1347.23999,3908060000
27-04-2011,8.248987,6254500,10.806368,356213200,14.203003,1655200,196.630005,23623000,52.130001,1478400,31.18585,2263900,50.596008,888800,267.875946,4613900,132.159836,4207000,5.636539,1180300,49.679268,23777500,25.93199,20382500,1355.660034,4051570000
28-04-2011,8.267842,3816900,10.701439,360959200,14.203003,1235600,195.070007,7300000,52.560001,1002100,31.346319,983700,53.272705,2810500,267.98053,4014800,130.205856,5906700,5.67508,577800,49.535309,13091400,26.033876,13451300,1360.47998,4036820000
29-04-2011,8.56952,6945900,10.805753,1006345200,14.515931,1680000,195.809998,6640900,52.630001,1949600,31.737011,880600,53.305344,955700,271.034088,8488600,130.560333,6075500,5.626904,775000,49.792923,12100000,26.164883,18935000,1363.609985,3479070000
2/5/2011,8.541238,6785000,10.686932,442713600,14.414562,884000,201.190002,9398100,49.580002,13081700,31.667244,1010500,53.158455,746200,268.274445,4283300,130.81105,4362700,5.646176,625200,50.164162,15456200,26.426891,18387300,1361.219971,3846250000
3/5/2011,8.692078,4669600,10.746188,313348000,14.626116,1635600,198.449997,6100000,48.299999,5001600,31.620117,1000000,52.219978,3068800,265.948151,4178500,131.303894,3557400,5.569094,501300,50.202045,13105500,26.499668,17721100,1356.619995,4223740000
4/5/2011,8.767496,4755100,10.788472,389250400,14.597469,1285200,199.970001,6550000,48.990002,3190600,31.58403,859300,52.040447,1042100,266.894623,4249800,131.001251,3768000,5.598,569700,49.755016,13408900,26.60885,17399100,1347.319946,4223740000
5/5/2011,9.257722,12607500,10.701439,335969200,15.007363,1554800,197.110001,4600000,49.099998,3426500,30.963324,1076700,50.530724,1606700,266.137451,4010400,130.041595,4100200,5.809972,830400,49.25499,14925200,26.383217,16487800,1335.099976,3846250000
